timestamp,open,high,low,close,volume
2025-02-14 05:00:00,96715.3,96870.7,96505.0,96635.9,2782.823
2025-02-14 06:00:00,96636.0,96824.2,96556.2,96786.6,2384.87
2025-02-14 07:00:00,96786.5,97041.9,96765.8,96889.9,3234.131
2025-02-14 08:00:00,96889.9,96979.8,96743.4,96828.0,2350.488
2025-02-14 09:00:00,96828.1,97127.0,96782.4,97062.0,3032.885
2025-02-14 10:00:00,97062.0,97150.0,96916.4,96965.8,2050.853
2025-02-14 11:00:00,96965.8,97094.5,96750.1,96844.6,2505.323
2025-02-14 12:00:00,96844.6,96844.7,96436.1,96612.3,3741.102
2025-02-14 13:00:00,96612.2,96940.0,96408.2,96740.7,4836.366
2025-02-14 14:00:00,96740.6,97561.1,96520.7,97249.9,10845.558
2025-02-14 15:00:00,97249.9,97372.7,96225.7,96886.5,14970.716
2025-02-14 16:00:00,96886.5,97714.1,96444.6,97626.8,11015.691
2025-02-14 17:00:00,97626.8,98792.8,97095.8,98487.8,20825.106
2025-02-14 18:00:00,98487.8,98707.5,98130.0,98148.3,11175.856
2025-02-14 19:00:00,98148.4,98400.0,97598.2,97898.3,8017.326
2025-02-14 20:00:00,97898.4,98229.1,96920.1,97135.0,8895.21
2025-02-14 21:00:00,97135.0,97444.0,96636.7,97405.0,8245.244
2025-02-14 22:00:00,97405.0,97490.4,96877.9,97081.6,3182.78
2025-02-14 23:00:00,97081.6,97471.0,96944.4,97445.1,2153.058
2025-02-15 00:00:00,97445.2,97461.1,97170.0,97416.8,2650.531
2025-02-15 01:00:00,97416.8,97791.4,97388.8,97753.3,3141.592
2025-02-15 02:00:00,97753.2,97870.0,97582.8,97790.1,2283.219
2025-02-15 03:00:00,97790.1,97941.2,97587.3,97619.4,1976.209
2025-02-15 04:00:00,97619.4,97750.0,97450.0,97481.5,1960.783
2025-02-15 05:00:00,97481.4,97601.1,97412.0,97559.9,1104.234
2025-02-15 06:00:00,97559.9,97623.1,97378.5,97445.9,1438.142
2025-02-15 07:00:00,97446.0,97480.0,97306.3,97312.4,1492.828
2025-02-15 08:00:00,97312.4,97505.0,97255.2,97475.7,1670.307
2025-02-15 09:00:00,97475.7,97562.1,97392.0,97522.0,1306.332
2025-02-15 10:00:00,97522.0,97692.3,97404.0,97610.9,1523.648
2025-02-15 11:00:00,97610.9,97633.6,97431.9,97569.4,1686.501
2025-02-15 12:00:00,97569.5,97797.6,97458.8,97706.1,3207.983
2025-02-15 13:00:00,97706.2,97899.8,97627.2,97667.8,2459.231
2025-02-15 14:00:00,97667.2,97716.0,97377.0,97564.1,3546.052
2025-02-15 15:00:00,97564.2,97679.9,97496.4,97594.5,1950.984
2025-02-15 16:00:00,97594.5,97682.4,97407.6,97494.4,2128.655
2025-02-15 17:00:00,97494.3,97542.4,97274.5,97372.3,2850.362
2025-02-15 18:00:00,97372.3,97545.4,97327.1,97502.0,1423.44
2025-02-15 19:00:00,97502.0,97610.0,97466.9,97496.9,1374.246
2025-02-15 20:00:00,97497.0,97609.3,97370.0,97498.2,1296.698
2025-02-15 21:00:00,97498.2,97647.7,97486.4,97636.6,1259.172
2025-02-15 22:00:00,97636.7,97698.4,97377.6,97502.3,1680.747
2025-02-15 23:00:00,97502.3,97597.7,97376.0,97538.0,2006.697
2025-02-16 00:00:00,97538.0,97665.8,97518.8,97546.0,1128.957
2025-02-16 01:00:00,97546.1,97628.1,97492.6,97593.2,882.031
2025-02-16 02:00:00,97593.2,97619.0,97421.0,97474.7,1864.597
2025-02-16 03:00:00,97474.7,97505.0,97373.1,97504.9,1790.886
2025-02-16 04:00:00,97504.8,97545.8,97420.9,97486.3,1108.081
2025-02-16 05:00:00,97486.3,97638.8,97429.1,97556.0,1058.664
2025-02-16 06:00:00,97556.0,97583.8,97390.1,97442.9,1115.098
2025-02-16 07:00:00,97442.9,97443.0,97137.0,97207.4,2577.531
2025-02-16 08:00:00,97207.4,97293.8,97074.8,97120.4,2534.041
2025-02-16 09:00:00,97120.3,97326.6,97011.0,97322.3,2689.943
2025-02-16 10:00:00,97322.3,97355.0,97122.2,97140.1,1087.687
2025-02-16 11:00:00,97140.1,97299.0,97113.0,97293.1,970.456
2025-02-16 12:00:00,97293.1,97295.7,97055.0,97086.8,1683.846
2025-02-16 13:00:00,97086.8,97194.9,96720.0,96806.2,4787.301
2025-02-16 14:00:00,96806.2,96990.0,96629.5,96920.0,5048.893
2025-02-16 15:00:00,96919.9,97056.7,96849.3,96849.9,2164.994
2025-02-16 16:00:00,96850.0,97079.8,96822.3,97007.9,2219.62
2025-02-16 17:00:00,97008.0,97134.0,96875.7,96923.2,1725.838
2025-02-16 18:00:00,96923.2,96944.4,96572.5,96828.5,3396.208
2025-02-16 19:00:00,96828.6,97077.5,96716.0,97021.5,1659.92
2025-02-16 20:00:00,97021.4,97137.1,96820.0,96864.8,1311.959
2025-02-16 21:00:00,96864.8,97247.6,96818.1,97133.7,2100.23
2025-02-16 22:00:00,97133.7,97148.5,96522.0,96826.7,3012.973
2025-02-16 23:00:00,96826.6,96843.5,96002.0,96067.0,8765.119
2025-02-17 00:00:00,96067.0,96396.4,96000.0,96273.6,3863.588
2025-02-17 01:00:00,96273.6,96499.9,96013.7,96463.7,3020.349
2025-02-17 02:00:00,96463.7,96605.7,96113.3,96188.0,2120.824
2025-02-17 03:00:00,96188.1,96242.0,96024.0,96171.5,2345.999
2025-02-17 04:00:00,96171.4,96230.0,95925.8,95987.0,2650.99
2025-02-17 05:00:00,95987.0,96285.7,95739.6,96198.5,5207.159
2025-02-17 06:00:00,96198.5,96404.6,96165.5,96344.8,2467.707
2025-02-17 07:00:00,96344.7,96421.9,95862.8,96023.8,3301.544
2025-02-17 08:00:00,96023.8,96270.0,95897.1,96109.4,3470.788
2025-02-17 09:00:00,96109.4,96272.1,96046.4,96110.5,2984.698
2025-02-17 10:00:00,96110.4,96347.0,95980.3,96051.2,4011.964
2025-02-17 11:00:00,96051.2,96245.5,95946.4,96018.2,2525.398
2025-02-17 12:00:00,96018.3,96480.0,96009.1,96407.5,3888.29
2025-02-17 13:00:00,96407.5,96449.7,96207.7,96365.0,2421.25
2025-02-17 14:00:00,96365.0,97000.0,96350.0,96763.1,9602.676
2025-02-17 15:00:00,96763.1,96858.0,95491.7,95605.5,13973.908
2025-02-17 16:00:00,95605.5,95900.0,95256.8,95294.4,11113.626
2025-02-17 17:00:00,95294.4,95698.2,95246.1,95434.0,5684.814
2025-02-17 18:00:00,95434.1,95736.8,95202.9,95300.1,4731.597
2025-02-17 19:00:00,95300.0,95560.0,95150.6,95490.8,3279.549
2025-02-17 20:00:00,95490.7,96225.0,95452.8,95929.8,3986.749
2025-02-17 21:00:00,95929.7,96385.4,95869.4,96375.6,4223.038
2025-02-17 22:00:00,96375.6,96386.9,95810.0,95845.8,2622.364
2025-02-17 23:00:00,95845.8,95974.4,95654.3,95743.2,2078.117
2025-02-18 00:00:00,95743.1,96030.0,95508.8,95600.6,3354.998
2025-02-18 01:00:00,95600.6,96277.5,95566.3,96240.0,4432.702
2025-02-18 02:00:00,96240.1,96296.5,95972.2,96032.7,2345.09
2025-02-18 03:00:00,96032.7,96265.1,95960.0,96163.1,1913.104
2025-02-18 04:00:00,96163.1,96267.7,95930.0,96042.1,2442.361
2025-02-18 05:00:00,96042.0,96078.0,95522.0,95576.8,4130.99
2025-02-18 06:00:00,95576.9,95613.8,95199.9,95323.7,8707.604
2025-02-18 07:00:00,95323.7,95675.0,95252.0,95409.9,3441.425
2025-02-18 08:00:00,95409.9,95548.8,95000.0,95193.5,5686.495
2025-02-18 09:00:00,95193.5,95749.8,95110.0,95739.4,4521.498
2025-02-18 10:00:00,95739.3,95849.0,95592.1,95711.0,3299.969
2025-02-18 11:00:00,95711.0,95754.4,95530.2,95606.1,2135.549
2025-02-18 12:00:00,95606.0,96274.1,95563.9,96155.0,6324.529
2025-02-18 13:00:00,96155.0,96459.0,96066.6,96194.3,6206.501
2025-02-18 14:00:00,96194.4,96737.3,95350.8,95495.4,16054.211
2025-02-18 15:00:00,95495.3,95700.0,95115.1,95501.6,10925.442
2025-02-18 16:00:00,95501.6,95595.0,94560.2,94595.0,15713.756
2025-02-18 17:00:00,94595.0,94836.8,94065.0,94074.6,12311.202
2025-02-18 18:00:00,94074.6,94313.6,93559.9,93890.1,18802.353
2025-02-18 19:00:00,93890.0,94365.0,93321.6,94062.1,13049.614
2025-02-18 20:00:00,94062.2,94410.7,93696.4,94164.3,8070.866
2025-02-18 21:00:00,94164.3,95296.0,94082.8,95029.2,16404.597
2025-02-18 22:00:00,95029.2,95501.2,94821.6,95255.1,4607.044
2025-02-18 23:00:00,95255.0,95645.3,95216.6,95622.0,4291.462
2025-02-19 00:00:00,95622.0,95799.8,95222.2,95290.0,6311.569
2025-02-19 01:00:00,95290.0,95437.8,95020.0,95430.9,3722.215
2025-02-19 02:00:00,95431.0,95929.0,95405.0,95788.2,4593.059
2025-02-19 03:00:00,95788.3,95800.0,95533.0,95672.1,3186.954
2025-02-19 04:00:00,95672.2,95729.0,95181.0,95181.0,4076.57
2025-02-19 05:00:00,95181.0,95308.0,95012.5,95247.1,5412.215
2025-02-19 06:00:00,95247.2,95627.0,95203.0,95577.4,3090.715
2025-02-19 07:00:00,95577.4,95816.2,95537.3,95640.4,4377.675
2025-02-19 08:00:00,95640.5,95824.4,95571.2,95589.8,2700.993
2025-02-19 09:00:00,95589.9,95986.1,95573.3,95895.0,3832.185
2025-02-19 10:00:00,95895.0,96443.9,95894.9,96288.0,10194.823
2025-02-19 11:00:00,96287.9,96396.4,96162.0,96392.0,3417.347
2025-02-19 12:00:00,96392.0,96467.7,96125.4,96130.4,4400.946
2025-02-19 13:00:00,96130.3,96454.1,96130.3,96247.4,2992.271
2025-02-19 14:00:00,96247.5,96676.0,95640.6,95717.3,12902.85
2025-02-19 15:00:00,95717.3,96370.0,95494.4,95895.4,12280.212
2025-02-19 16:00:00,95895.4,96335.0,95873.7,96260.3,4533.312
2025-02-19 17:00:00,96260.2,96447.0,96076.9,96357.3,4570.989
2025-02-19 18:00:00,96357.3,96380.1,95600.0,95635.0,5856.636
2025-02-19 19:00:00,95635.0,96196.0,95362.8,96159.9,7472.779
2025-02-19 20:00:00,96159.8,96430.0,96052.3,96124.4,4949.382
2025-02-19 21:00:00,96124.3,96428.0,96011.6,96268.4,2551.135
2025-02-19 22:00:00,96268.4,96574.5,96263.5,96490.8,2415.171
2025-02-19 23:00:00,96490.9,96878.7,96470.5,96598.0,5154.87
2025-02-20 00:00:00,96597.9,96818.3,96366.0,96814.4,2762.58
2025-02-20 01:00:00,96814.4,96997.3,96580.0,96728.5,3674.605
2025-02-20 02:00:00,96728.6,97259.9,96687.6,97092.2,5603.402
2025-02-20 03:00:00,97092.2,97339.8,96942.6,97017.4,4202.405
2025-02-20 04:00:00,97017.4,97310.4,97003.1,97174.3,3268.321
2025-02-20 05:00:00,97174.4,97180.0,96850.0,96870.0,2816.017
2025-02-20 06:00:00,96870.0,96944.8,96743.8,96868.0,2692.201
2025-02-20 07:00:00,96867.9,97049.1,96758.0,96825.8,2100.107
2025-02-20 08:00:00,96825.7,97150.0,96757.2,97096.8,2366.517
2025-02-20 09:00:00,97096.9,97248.1,97096.9,97140.0,2465.225
2025-02-20 10:00:00,97139.9,97332.9,97058.3,97332.9,2304.09
2025-02-20 11:00:00,97332.9,97350.0,97111.4,97164.6,2079.429
2025-02-20 12:00:00,97164.6,97505.7,97164.5,97381.5,4221.571
2025-02-20 13:00:00,97381.5,97529.7,97221.0,97505.8,3748.737
2025-02-20 14:00:00,97505.7,98000.0,96817.7,96918.0,20443.546
2025-02-20 15:00:00,96918.0,97275.0,96756.1,96870.5,12131.531
2025-02-20 16:00:00,96871.1,97945.2,96838.1,97505.3,12426.567
2025-02-20 17:00:00,97505.3,97969.6,97495.3,97915.4,6201.275
2025-02-20 18:00:00,97915.3,98390.0,97902.0,98238.0,10670.772
2025-02-20 19:00:00,98238.0,98480.0,98185.5,98370.0,5605.195
2025-02-20 20:00:00,98369.9,98662.1,98261.3,98405.0,6380.131
2025-02-20 21:00:00,98405.1,98451.5,97952.8,98039.8,4771.758
2025-02-20 22:00:00,98039.8,98341.1,98010.0,98076.7,2796.206
2025-02-20 23:00:00,98076.6,98457.5,98055.0,98252.9,3447.984
2025-02-21 00:00:00,98252.8,98450.0,98030.5,98186.6,2894.791
2025-02-21 01:00:00,98186.6,98307.9,98051.5,98261.9,2386.97
2025-02-21 02:00:00,98261.9,98327.7,98060.0,98065.0,1971.005
2025-02-21 03:00:00,98065.0,98257.0,98030.3,98106.1,2383.382
2025-02-21 04:00:00,98106.0,98232.0,98072.4,98164.8,2035.744
2025-02-21 05:00:00,98164.9,98355.0,98117.5,98290.0,1875.659
2025-02-21 06:00:00,98290.1,98380.0,98251.1,98355.0,1916.22
2025-02-21 07:00:00,98355.0,98555.0,98106.5,98130.0,4010.292
2025-02-21 08:00:00,98129.9,98215.3,98086.9,98167.0,2705.962
2025-02-21 09:00:00,98167.0,98888.0,98057.5,98285.2,11095.767
2025-02-21 10:00:00,98285.1,98622.5,98180.0,98563.4,4025.398
2025-02-21 11:00:00,98563.4,98768.0,98433.7,98579.7,3872.367
2025-02-21 12:00:00,98579.7,98922.7,98476.0,98861.4,5615.119
2025-02-21 13:00:00,98861.4,99431.5,98745.6,99281.9,14237.858
2025-02-21 14:00:00,99281.7,99328.0,98289.9,98740.1,17656.944
2025-02-21 15:00:00,98740.1,99284.0,97143.0,98057.6,47891.869
2025-02-21 16:00:00,98057.6,98720.0,97673.0,98183.1,18341.746
2025-02-21 17:00:00,98183.2,98394.9,96775.6,96929.5,23140.009
2025-02-21 18:00:00,96929.5,97192.9,96478.4,96500.1,16625.777
2025-02-21 19:00:00,96500.1,96790.7,95201.2,95247.5,27879.408
2025-02-21 20:00:00,95247.4,95636.3,94830.4,95034.3,16582.787
2025-02-21 21:00:00,95034.3,95441.4,94970.3,95366.4,9243.607
2025-02-21 22:00:00,95366.4,95888.0,95200.0,95786.5,7419.234
2025-02-21 23:00:00,95786.5,96150.0,95613.0,96127.9,4810.358
2025-02-22 00:00:00,96128.0,96156.4,95701.9,96138.9,5188.546
2025-02-22 01:00:00,96138.8,96399.9,96067.5,96189.0,3525.913
2025-02-22 02:00:00,96189.0,96399.0,96053.9,96296.1,2586.515
2025-02-22 03:00:00,96296.2,96314.1,96100.0,96249.9,1586.876
2025-02-22 04:00:00,96250.0,96433.0,96219.9,96350.0,2246.401
2025-02-22 05:00:00,96350.0,96485.5,96258.5,96468.7,1793.08
2025-02-22 06:00:00,96468.8,96542.7,96275.2,96340.1,1930.687
2025-02-22 07:00:00,96340.0,96464.6,96232.6,96241.7,2115.51
2025-02-22 08:00:00,96241.7,96301.2,96108.3,96175.0,2689.924
2025-02-22 09:00:00,96175.0,96468.0,96107.0,96442.6,2876.948
2025-02-22 10:00:00,96442.5,96525.0,96378.8,96437.9,3715.412
2025-02-22 11:00:00,96437.9,96571.2,96437.8,96526.4,1827.693
2025-02-22 12:00:00,96526.5,96988.0,96510.2,96781.1,6975.725
2025-02-22 13:00:00,96781.0,96873.2,96460.0,96513.5,5580.809
2025-02-22 14:00:00,96513.6,96662.4,96472.7,96481.6,2722.534
2025-02-22 15:00:00,96481.6,96676.6,96444.2,96552.4,2842.651
2025-02-22 16:00:00,96552.3,96771.0,96407.1,96459.7,4554.013
2025-02-22 17:00:00,96459.7,96646.7,96423.6,96592.5,1779.25
2025-02-22 18:00:00,96592.5,96794.6,96360.1,96415.6,2446.869
2025-02-22 19:00:00,96415.6,96602.3,96333.8,96596.6,1773.651
2025-02-22 20:00:00,96596.5,96600.0,96463.6,96526.9,1399.98
2025-02-22 21:00:00,96526.9,96628.0,96466.6,96620.1,1290.244
2025-02-22 22:00:00,96620.1,96659.5,96551.7,96580.0,1059.659
2025-02-22 23:00:00,96580.1,96608.2,96432.6,96503.3,1283.26
2025-02-23 00:00:00,96503.3,96602.9,96437.0,96589.3,1338.641
2025-02-23 01:00:00,96589.4,96589.4,96309.6,96400.0,2248.563
2025-02-23 02:00:00,96400.0,96453.8,96333.0,96357.3,1113.24
2025-02-23 03:00:00,96357.3,96520.0,96330.0,96373.7,1221.031
2025-02-23 04:00:00,96373.7,96476.0,96337.5,96350.0,1105.739
2025-02-23 05:00:00,96349.9,96372.3,96147.2,96161.2,3449.522
2025-02-23 06:00:00,96161.1,96307.1,96102.2,96297.9,2744.448
2025-02-23 07:00:00,96297.9,96504.1,96242.3,96454.6,3524.132
2025-02-23 08:00:00,96454.6,96459.4,96250.0,96314.6,2074.152
2025-02-23 09:00:00,96314.6,96419.0,96207.9,96230.0,1700.127
2025-02-23 10:00:00,96230.0,96248.4,96034.0,96146.6,2147.681
2025-02-23 11:00:00,96146.7,96200.0,96030.0,96064.3,1694.339
2025-02-23 12:00:00,96064.2,96118.1,95617.8,95691.6,6306.692
2025-02-23 13:00:00,95691.5,95942.7,95680.5,95942.7,4122.735
2025-02-23 14:00:00,95942.7,96000.0,95476.8,95540.3,5564.542
2025-02-23 15:00:00,95540.3,95677.2,95326.8,95391.5,5377.771
2025-02-23 16:00:00,95391.5,95564.4,95380.0,95380.6,2754.995
2025-02-23 17:00:00,95380.6,95715.7,95180.2,95600.1,5198.164
2025-02-23 18:00:00,95600.1,95823.5,95564.5,95685.0,2560.832
2025-02-23 19:00:00,95685.1,95798.4,95648.9,95706.5,1420.591
2025-02-23 20:00:00,95706.5,95768.6,95622.5,95734.8,957.325
2025-02-23 21:00:00,95734.7,95734.8,95574.9,95710.7,1030.057
2025-02-23 22:00:00,95710.8,95883.7,95476.5,95734.7,2049.345
2025-02-23 23:00:00,95734.7,96290.0,95715.9,96218.4,7594.027
2025-02-24 00:00:00,96218.4,96470.0,96105.5,96202.4,4711.975
2025-02-24 01:00:00,96202.4,96300.0,95704.0,95934.2,4072.38
2025-02-24 02:00:00,95934.2,96158.6,95708.0,95785.0,2855.39
2025-02-24 03:00:00,95785.0,95785.0,95263.0,95388.1,6124.104
2025-02-24 04:00:00,95388.0,95545.6,95018.0,95260.6,8433.734
2025-02-24 05:00:00,95260.7,95725.9,95200.0,95681.6,3890.349
2025-02-24 06:00:00,95681.6,95860.1,95571.1,95821.0,2674.942
2025-02-24 07:00:00,95821.1,95918.4,95660.9,95834.2,2644.474
2025-02-24 08:00:00,95834.2,95892.4,95345.0,95460.7,4945.718
2025-02-24 09:00:00,95460.8,96147.5,95460.0,95711.6,6178.521
2025-02-24 10:00:00,95711.7,95872.2,95282.4,95582.9,5046.959
2025-02-24 11:00:00,95582.9,95819.0,95355.0,95774.8,3038.29
2025-02-24 12:00:00,95774.9,95910.8,95628.1,95747.3,3151.567
2025-02-24 13:00:00,95747.4,96055.1,95300.0,95546.1,10528.178
2025-02-24 14:00:00,95546.0,95747.9,94529.4,94638.6,17558.183
2025-02-24 15:00:00,94638.6,94935.1,93800.0,94295.9,28866.278
2025-02-24 16:00:00,94295.9,94950.0,94122.9,94399.9,14121.67
2025-02-24 17:00:00,94400.0,95182.3,94288.0,94616.0,9499.48
2025-02-24 18:00:00,94616.0,94820.6,94084.3,94122.0,5472.224
2025-02-24 19:00:00,94121.9,94536.1,93612.9,93916.1,10499.894
2025-02-24 20:00:00,93917.4,94551.1,93795.8,93995.0,8667.714
2025-02-24 21:00:00,93994.9,94328.3,93571.4,93957.7,6880.007
2025-02-24 22:00:00,93957.7,93976.6,92300.0,92380.2,26155.859
2025-02-24 23:00:00,92380.1,92828.6,91300.0,91514.5,21470.86
2025-02-25 00:00:00,91514.5,92142.7,90850.0,91825.4,21851.253
2025-02-25 01:00:00,91825.3,92375.0,91116.0,91982.0,14172.307
2025-02-25 02:00:00,91982.0,92480.0,91545.7,92330.8,8435.292
2025-02-25 03:00:00,92330.7,92500.0,91900.0,92125.3,5277.487
2025-02-25 04:00:00,92125.3,92287.0,91780.2,91861.1,5642.241
2025-02-25 05:00:00,91861.1,92080.0,91676.1,92035.3,4008.925
2025-02-25 06:00:00,92035.4,92094.7,91176.0,91245.5,7766.747
2025-02-25 07:00:00,91245.5,91400.6,88131.6,89262.9,74680.94
2025-02-25 08:00:00,89262.8,89952.0,88943.6,89363.7,16402.273
2025-02-25 09:00:00,89364.1,89550.0,88223.8,88267.6,20199.088
2025-02-25 10:00:00,88267.5,88852.0,86800.0,88164.5,44378.298
2025-02-25 11:00:00,88164.5,89300.0,87567.7,89186.8,19799.261
2025-02-25 12:00:00,89186.9,89473.9,88854.1,89350.0,13435.509
2025-02-25 13:00:00,89350.0,89499.9,88694.1,88788.1,8610.477
2025-02-25 14:00:00,88788.1,89347.6,87036.8,87132.0,31194.626
2025-02-25 15:00:00,87132.0,87745.0,86020.4,87206.9,55491.479
2025-02-25 16:00:00,87206.8,87745.0,86125.9,87429.0,27402.82
2025-02-25 17:00:00,87429.1,87775.0,86788.0,87219.7,16865.243
2025-02-25 18:00:00,87219.7,87770.0,86860.0,87032.7,13302.573
2025-02-25 19:00:00,87032.6,88048.9,86460.9,87914.3,14870.976
2025-02-25 20:00:00,87914.2,88970.8,87578.1,88140.1,20731.71
2025-02-25 21:00:00,88140.0,88800.0,87733.0,88775.7,7975.472
2025-02-25 22:00:00,88775.1,89442.7,88462.6,88762.9,12408.31
2025-02-25 23:00:00,88763.0,89098.4,88626.1,88639.1,7393.195
2025-02-26 00:00:00,88639.1,88644.4,88101.9,88102.0,6089.318
2025-02-26 01:00:00,88102.1,88806.5,88102.0,88653.4,4846.615
2025-02-26 02:00:00,88653.2,89173.5,88386.3,88975.4,4975.461
2025-02-26 03:00:00,88975.4,89367.1,88841.3,88851.8,5453.814
2025-02-26 04:00:00,88851.8,89214.8,88650.4,88657.3,3932.541
2025-02-26 05:00:00,88657.2,88854.5,88366.0,88387.8,4276.558
2025-02-26 06:00:00,88387.9,88896.8,88369.8,88880.8,3437.467
2025-02-26 07:00:00,88880.8,89133.3,88400.0,88682.3,4974.569
2025-02-26 08:00:00,88682.3,88765.6,88092.0,88434.3,7066.063
2025-02-26 09:00:00,88434.4,89276.9,88419.3,89079.0,9515.091
2025-02-26 10:00:00,89079.0,89285.7,88851.6,89221.9,4135.587
2025-02-26 11:00:00,89222.0,89228.7,88480.2,88570.0,6911.394
2025-02-26 12:00:00,88570.1,88641.0,87558.2,87900.0,14440.132
2025-02-26 13:00:00,87900.1,88046.0,87000.0,87150.0,13089.207
2025-02-26 14:00:00,87150.0,87783.0,85377.2,87589.1,59104.724
2025-02-26 15:00:00,87589.1,88500.0,87387.0,87536.4,26702.462
2025-02-26 16:00:00,87536.5,87784.7,86224.1,86784.0,26808.355
2025-02-26 17:00:00,86783.9,87276.9,85629.0,86010.0,18696.487
2025-02-26 18:00:00,86010.0,86455.0,83265.5,84204.9,61434.51
2025-02-26 19:00:00,84202.8,85027.0,83700.0,83832.0,30507.344
2025-02-26 20:00:00,83832.0,84581.6,82222.0,84344.2,40465.857
2025-02-26 21:00:00,84344.2,85103.3,83426.0,84585.6,25423.726
2025-02-26 22:00:00,84585.6,85382.0,84122.0,84390.8,12415.398
2025-02-26 23:00:00,84390.9,84741.4,83888.0,84208.5,6439.141
2025-02-27 00:00:00,84208.6,84773.2,84000.0,84690.1,9969.907
2025-02-27 01:00:00,84690.1,85397.1,84269.0,84714.0,8368.121
2025-02-27 02:00:00,84714.0,85171.0,84162.0,84245.1,7509.197
2025-02-27 03:00:00,84245.0,85298.2,84210.3,85174.0,6131.224
2025-02-27 04:00:00,85174.0,85327.4,84640.1,85115.5,6005.322
2025-02-27 05:00:00,85114.9,85897.0,85022.0,85832.5,9484.762
2025-02-27 06:00:00,85832.6,86687.5,85650.1,86216.7,11148.649
2025-02-27 07:00:00,86216.6,86566.6,86061.4,86227.9,6415.749
2025-02-27 08:00:00,86228.0,86400.0,85858.0,86037.6,6867.383
2025-02-27 09:00:00,86037.5,86336.5,85827.1,86136.7,7602.461
2025-02-27 10:00:00,86136.8,87066.0,86007.0,86980.0,11533.543
2025-02-27 11:00:00,86980.1,87058.4,86335.2,86655.3,10170.99
2025-02-27 12:00:00,86655.4,86756.1,86196.8,86286.6,6801.59
2025-02-27 13:00:00,86286.6,86733.5,85725.3,86078.8,14373.979
2025-02-27 14:00:00,86078.9,86375.1,84915.8,84944.5,27496.857
2025-02-27 15:00:00,84944.5,86119.9,84609.0,85473.0,23143.054
2025-02-27 16:00:00,85472.9,85664.8,84323.3,84450.3,14467.451
2025-02-27 17:00:00,84450.4,85023.6,84302.2,84568.3,9424.92
2025-02-27 18:00:00,84568.3,84958.5,84468.5,84597.4,5619.939
2025-02-27 19:00:00,84597.4,84610.3,83567.4,84084.0,14680.874
2025-02-27 20:00:00,84084.0,84128.6,82667.0,83489.3,28365.295
2025-02-27 21:00:00,83489.2,84396.1,83196.0,84379.9,10956.744
2025-02-27 22:00:00,84379.9,84733.0,83858.0,84674.9,6562.345
2025-02-27 23:00:00,84674.7,84894.0,84377.9,84668.1,6308.174
2025-02-28 00:00:00,84668.2,84858.6,84200.0,84236.4,5924.84
2025-02-28 01:00:00,84236.4,84383.4,81000.0,81606.8,48391.596
2025-02-28 02:00:00,81606.0,82854.5,79500.0,80772.0,69216.756
2025-02-28 03:00:00,80772.0,81509.0,80231.4,80429.2,26644.903
2025-02-28 04:00:00,80429.2,80939.9,79301.3,80371.6,32880.855
2025-02-28 05:00:00,80371.7,80512.7,79100.0,79938.4,25798.477
